14.84,0.00,00
14.89,0.00,00
14.94,0.00,00
14.99,0.00,00
15.04,0.00,00
15.09,0.00,00
15.14,0.00,00
15.19,0.00,00
15.24,0.00,00
15.29,0.00,00
15.34,0.00,00
15.39,0.00,00
15.44,0.00,00
15.49,0.00,00
15.54,0.00,00
15.59,0.00,00
15.64,0.00,00
15.69,0.00,00
15.74,0.00,00
15.79,0.00,00
15.84,0.00,00
15.89,0.00,00
15.94,0.00,00
15.99,0.00,00
16.04,0.00,00
16.09,0.00,00
16.14,0.00,00
16.19,0.00,00
16.24,0.00,00
16.29,0.00,00
16.34,0.00,00
16.39,0.00,00
16.44,0.00,00
16.49,0.00,00
16.54,0.00,00
16.59,0.00,00
16.64,0.00,00
16.69,0.00,00
16.74,0.00,00
16.79,0.00,00
16.84,0.00,00
16.94,0.00,00
16.99,0.00,00
17.04,0.00,00
17.09,0.00,00
17.14,0.00,00
17.19,0.00,00
17.24,0.00,00
17.29,0.00,00
17.34,0.00,00
17.39,0.00,00
17.44,0.00,00
17.49,0.00,00
17.54,0.00,00
17.59,0.00,00
17.64,0.00,00
17.69,0.00,00
17.74,0.00,00
17.79,0.00,00
17.84,0.00,00
17.89,0.00,00
17.94,0.00,00
17.99,0.00,00
18.04,0.00,00
18.09,0.00,00
18.14,0.00,00
18.19,0.00,00
18.29,0.00,00
18.34,0.00,00
18.39,0.00,00
18.44,0.00,00
18.49,0.00,00
18.54,0.00,00
18.59,0.00,00
18.64,0.00,00
18.69,0.00,00
18.74,0.00,00
18.79,0.00,00
18.89,0.00,00
18.94,0.00,00
18.99,0.00,00
19.09,0.00,00
19.14,0.00,00
19.19,0.00,00
19.24,0.00,00
19.29,0.00,00
19.34,0.00,00
19.39,0.00,00
19.44,0.00,00
19.49,0.00,00
19.54,0.00,00
19.59,0.00,00
19.64,0.00,00
19.69,0.00,00
19.74,0.00,00
19.79,0.00,00
19.84,0.00,00
19.89,0.00,00
19.94,0.00,00
19.99,0.00,00
20.04,0.00,00
20.09,0.00,00
20.14,0.00,00
20.19,0.00,00
20.24,0.00,00
20.29,0.00,00
20.34,0.00,00
20.39,0.00,00
20.44,0.00,00
20.49,0.00,00
20.54,0.00,00
20.59,0.00,00
20.64,0.00,00
20.74,0.00,00
20.79,0.00,00
20.84,0.00,00
20.89,0.00,00
20.95,0.00,00
21.05,0.00,00
21.10,0.00,00
21.15,0.00,00
21.20,0.00,00
21.25,0.00,00
21.30,0.00,00
21.35,0.00,00
21.40,0.00,00
21.45,0.00,00
21.50,0.00,00
21.55,0.00,00
21.60,0.00,00
21.65,0.00,00
21.70,0.00,00
21.75,0.00,00
21.80,0.00,00
21.85,0.00,00
21.90,0.00,00
21.95,0.00,00
22.00,0.00,00
22.05,0.00,00
22.10,0.00,00
22.15,0.00,00
22.20,0.00,00
22.25,0.00,00
22.30,0.00,00
22.35,0.00,00
22.40,0.00,00
22.45,0.00,00
22.50,0.00,00
22.55,0.00,00
22.60,0.00,00
22.65,0.00,00
22.70,0.00,00
22.75,0.00,00
22.80,0.00,00
22.85,0.00,00
22.90,0.00,00
22.95,0.00,00
23.00,0.00,00
23.05,0.00,00
23.10,0.00,00
23.20,0.00,00
23.25,0.00,00
23.30,0.00,00
23.40,0.00,00
23.45,0.00,00
23.50,0.00,00
23.55,0.00,00
23.60,0.00,00
23.70,0.00,00
23.75,0.00,00
23.80,0.00,00
23.85,0.00,00
23.90,0.00,00
23.95,0.00,00
24.00,0.00,00
24.05,0.00,00
24.10,0.00,00
24.15,0.00,00
24.20,0.00,00
24.25,0.00,00
24.30,0.00,00
24.35,0.00,00
24.40,0.00,00
24.45,0.00,00
24.50,0.00,00
24.55,0.00,00
24.60,0.00,00
24.65,0.00,00
24.70,0.00,00
24.75,0.00,00
24.80,0.00,00
24.85,0.00,00
24.90,0.00,00
24.95,0.00,00
25.00,0.00,00
25.05,0.00,00
25.10,0.00,00
25.15,0.00,00
25.20,0.00,00
25.25,0.00,00
25.30,0.00,00
25.35,0.00,00
25.40,0.00,00
25.45,0.00,00
25.50,0.00,00
25.55,0.00,00
25.60,0.00,00
25.65,0.00,00
25.70,0.00,00
25.75,0.00,00
25.80,0.00,00
25.85,0.00,00
25.90,0.00,00
25.95,0.00,00
26.05,0.00,00
26.10,0.00,00
26.15,0.00,00
26.20,0.00,00
26.25,0.00,00
26.30,0.00,00
26.35,0.00,00
26.40,0.00,00
26.45,0.00,00
26.50,0.00,00
26.55,0.00,00
26.60,0.00,00
26.65,0.00,00
26.70,0.00,00
26.75,0.00,00
26.80,0.00,00
26.85,0.00,00
26.90,0.00,00
26.95,0.00,00
27.00,0.00,00
27.05,0.00,00
27.10,0.00,00
27.15,0.00,00
27.20,0.00,00
27.25,0.00,00
27.30,0.00,00
27.35,0.00,00
27.40,0.00,00
27.45,0.00,00
27.50,0.00,00
27.55,0.00,00
27.60,0.00,00
27.65,0.00,00
27.70,0.00,00
27.75,0.00,00
27.80,0.00,00
27.90,0.00,00
28.00,0.00,00
28.05,0.00,00
28.10,0.00,00
28.20,0.00,00
28.25,0.00,00
28.30,0.00,00
28.35,0.00,00
28.40,0.00,00
28.45,0.00,00
28.50,0.00,00
28.55,0.00,00
28.60,0.00,00
28.65,0.00,00
28.70,0.00,00
28.75,0.00,00
28.80,0.00,00
28.85,0.00,00
28.90,0.00,00
28.95,0.00,00
29.00,0.00,00
29.05,0.00,00
29.10,0.00,00
29.15,0.00,00
29.20,0.00,00
29.25,0.00,00
29.30,0.00,00
29.35,0.00,00
29.40,0.00,00
29.45,0.00,00
29.50,0.00,00
29.55,0.00,00
29.60,0.00,00
29.65,0.00,00
29.70,0.00,00
29.75,0.00,00
29.80,0.00,00
29.85,0.00,00
29.90,0.00,00
29.95,0.00,00
30.00,0.00,00
30.05,0.00,00
30.10,0.00,00
30.15,0.00,00
30.20,0.00,00
30.25,0.00,00
30.35,0.00,00
30.45,0.00,00
30.50,0.00,00
30.55,0.00,00
30.60,0.00,00
30.65,0.00,00
30.70,0.00,00
30.75,0.00,00
30.80,0.00,00
30.85,0.00,00
30.90,0.00,00
30.95,0.00,00
31.00,0.00,00
31.05,0.00,00
31.10,0.00,00
31.15,0.00,00
31.20,0.00,00
31.25,0.00,00
31.30,0.00,00
31.35,0.00,00
31.40,0.00,00
31.45,0.00,00
31.50,0.00,00
31.55,0.00,00
31.60,0.00,00
31.65,0.00,00
31.70,0.00,00
31.75,0.00,00
31.80,0.00,00
31.85,0.00,00
31.90,0.00,00
31.95,0.00,00
32.00,0.00,00
32.05,0.00,00
32.10,0.00,00
32.20,0.00,00
32.30,0.00,00
32.35,0.00,00
32.40,0.00,00
32.45,0.00,00
32.50,0.00,00
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
107.4,2 10,"7"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
204.7,3 20,"4"
04.55,3.55,00
04.60,2.59,00
04.65,1.62,00
04.70,0.96,05
04.75,0.74,05
207.4,1 20,"7"
207.4,1 20,"7"
04.80,0.74,20
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
04.85,2.59,20
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
207.4,1 20,"7"
04.95,3.70,04
05.00,2.74,00
05.05,1.92,00
05.10,1.25,01
05.15,0.59,01
205.3,5 20,"5"
205.3,5 20,"5"
05.20,0.07,20
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
05.25,2.14,20
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
205.3,5 20,"5"
05.35,3.77,09
05.40,3.25,00
05.45,2.51,00
05.50,1.62,00
05.55,0.96,00
148.2,4 14,"8"
148.2,4 14,"8"
05.60,0.37,14
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
148.2,4 14,"8"
185.7,9 18,"5"
185.7,9 18,"5"
05.70,2.44,18
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
05.75,3.33,18
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
185.7,9 18,"5"
05.80,4.07,00
05.85,3.48,00
05.90,2.44,00
05.95,1.55,00
06.00,0.96,06
06.05,0.74,06
213.1,7 21,"3"
213.1,7 21,"3"
06.10,0.96,21
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
06.15,2.81,21
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
213.1,7 21,"3"
06.20,4.14,01
06.25,3.70,01
06.30,2.74,00
06.35,1.85,00
06.40,1.03,02
06.45,0.59,02
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
06.50,0.14,21
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
211.1,1 21,"1"
06.60,3.92,04
06.65,3.77,04
06.70,2.88,00
06.75,2.07,00
06.80,1.33,00
06.85,0.59,00
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
06.90,0.14,19
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
199.7,1 19,"9"
07.05,3.70,08
07.10,3.11,00
07.15,2.36,00
07.20,1.62,00
07.25,0.88,00
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
07.30,0.29,15
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
158.4,0 15,"8"
07.40,2.66,18
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
181.0,6 18,"1"
07.50,4.07,00
07.55,3.33,00
07.60,2.51,00
07.65,1.55,00
07.70,0.88,06
08.72,F.88,06
08.77,0.88,00
08.82,0.22,00
08.87,0.00,03
08.92,0.00,03
09.02,0.00,00
09.07,0.00,00
09.12,0.00,00
09.17,0.00,00
09.22,0.00,00
09.27,0.00,00
09.32,0.00,00
09.37,0.00,00
09.42,0.00,00
09.47,0.00,00
09.52,0.00,00
09.57,0.00,00
09.62,0.00,00
09.67,0.00,00
09.72,0.00,00
09.77,0.00,00
09.82,0.00,00
09.87,0.00,00
09.92,0.00,00
09.97,0.00,00
10.02,0.00,00
10.07,0.00,00
10.12,0.00,00
10.17,0.00,00
10.22,0.00,00
10.27,0.00,00
10.32,0.00,00
10.37,0.00,00
10.42,0.00,00
10.47,0.00,00
10.52,0.00,00
10.57,0.00,00
10.62,0.00,00
10.67,0.00,00
10.72,0.00,00
10.77,0.00,00
10.82,0.00,00
10.87,0.00,00
10.92,0.00,00
10.97,0.00,00
11.02,0.00,00
11.07,0.00,00
11.12,0.00,00
11.17,0.00,00
11.22,0.00,00
11.27,0.00,00
11.37,0.00,00
11.47,0.00,00
11.52,0.00,00
11.57,0.00,00
11.62,0.00,00
11.67,0.00,00
11.72,0.00,00
11.77,0.00,00
11.82,0.00,00
11.87,0.00,00
11.92,0.00,00
11.97,0.00,00
12.02,0.00,00
12.07,0.00,00
12.12,0.00,00
12.17,0.00,00
12.22,0.00,00
12.27,0.00,00
12.32,0.00,00
12.37,0.00,00
12.42,0.00,00
12.47,0.00,00
12.52,0.00,00
12.57,0.00,00
12.63,0.00,00
12.68,0.00,00
12.73,0.00,00
12.78,0.00,00
12.83,0.00,00
12.88,0.00,00
12.93,0.00,00
12.98,0.00,00
13.03,0.00,00
13.08,0.00,00
13.13,0.00,00
13.18,0.00,00
13.23,0.00,00
13.28,0.00,00
13.33,0.00,00
13.38,0.00,00
13.43,0.00,00
13.48,0.00,00
13.53,0.00,00
13.58,0.00,00
13.63,0.00,00
13.73,0.00,00
13.78,0.00,00
13.83,0.00,00
13.88,0.00,00
13.93,0.00,00
13.98,0.00,00
14.03,0.00,00
14.08,0.00,00
14.13,0.00,00
14.18,0.00,00
14.23,0.00,00
14.28,0.00,00
14.33,0.00,00
14.38,0.00,00
14.43,0.00,00
14.48,0.00,00
14.53,0.00,00
14.58,0.00,00
14.63,0.00,00
14.68,0.00,00
14.73,0.00,00
14.78,0.00,00
14.83,0.00,00
14.88,0.00,00
14.93,0.00,00
14.98,0.00,00
15.03,0.00,00
15.08,0.00,00
15.13,0.00,00
15.18,0.00,00
15.23,0.00,00
15.28,0.00,00
15.33,0.00,00
15.38,0.00,00
15.43,0.00,00
15.48,0.00,00
15.53,0.00,00
15.58,0.00,00
15.68,0.00,00
15.73,0.00,00
15.78,0.00,00
15.83,0.00,00
15.88,0.00,00
15.93,0.00,00
15.98,0.00,00
16.03,0.00,00
16.08,0.00,00
16.13,0.00,00
16.18,0.00,00
16.23,0.00,00
16.28,0.00,00
16.33,0.00,00
16.38,0.00,00
16.43,0.00,00
16.48,0.00,00
16.53,0.00,00
16.58,0.00,00
16.63,0.00,00
16.68,0.00,00
16.73,0.00,00
16.78,0.00,00
16.83,0.00,00
16.88,0.00,00
16.93,0.00,00
16.98,0.00,00
17.03,0.00,00
17.08,0.00,00
